altitude,date_time,direction,latitude,longitude,speed_2d,bird_name
108,2013-09-18 20:46:04+00:00,-10.0402254646741,50.192706,2.730179,0.537587202228625,Eric
95,2013-09-18 23:15:59+00:00,172.060193866049,50.1927466,2.7301321,1.03576059009792,Eric
111,2013-09-19 01:46:05+00:00,87.0693697657167,50.1925345,2.7303477000000003,2.8956001105125,Eric
97,2013-09-19 03:31:39+00:00,-115.69392347872,50.1925602,2.7300789,0.652150289427215,Eric
191,2013-09-19 04:47:14+00:00,-93.212221378192,50.2014449,2.6926659,6.06066827998365,Eric
150,2013-09-19 06:03:08+00:00,136.524819992661,50.0993348,2.5897048,0.549181208709839,Eric
150,2013-09-19 07:18:22+00:00,89.0593328794499,50.08909370000001,2.5839943,0.189736659610103,Eric
98,2013-09-19 08:33:32+00:00,-108.539601469364,50.0940571,2.5898325,11.8985377252837,Eric
129,2013-09-19 09:49:01+00:00,-29.9046267367662,50.0941582,2.5902835,3.8440083246528,Eric
67,2013-09-19 11:03:55+00:00,-147.061001399504,50.0135948,2.553411,0.218403296678416,Eric
69,2013-09-19 12:19:10+00:00,36.591642783996896,50.021519700000006,2.5440063,1.5045597362683898,Eric
92,2013-09-19 13:34:20+00:00,3.43999400489198,50.0243083,2.5481559,0.158113883008419,Eric
87,2013-09-19 14:49:00+00:00,-47.7248269452043,50.0110065,2.46449,2.11634118232387,Eric
87,2013-09-19 16:04:11+00:00,-176.642274118652,50.0103097,2.466123,0.110453610171873,Eric
95,2013-09-19 17:18:53+00:00,40.5815778177233,50.0351286,2.5191543,0.3517101079013799,Eric
105,2013-09-19 18:35:24+00:00,-57.8029557727184,50.1931802,2.730356,1.8083417818543,Eric
101,2013-09-19 19:50:35+00:00,-73.6885818575081,50.1926619,2.7302315,1.56400127877186,Eric
102,2013-09-19 21:20:39+00:00,-6.87256629911887,50.192501,2.7301359,0.6438167441127951,Eric
109,2013-09-19 23:51:27+00:00,81.7400730839223,50.1925656,2.7303004,3.23501159194214,Eric
97,2013-09-20 02:21:32+00:00,-47.01802142222779,50.1925937,2.7300777000000003,1.8383144453547704,Eric
97,2013-09-20 03:51:07+00:00,18.9441870457102,50.1926094,2.730115,2.07617436647311,Eric
155,2013-09-20 05:06:20+00:00,-70.98585118288321,50.1524645,2.5952321,1.0509519494249,Eric
151,2013-09-20 06:21:01+00:00,-158.612820814273,50.0958004,2.5879792,0.39293765408777,Eric
132,2013-09-20 07:36:44+00:00,-40.1368262652264,50.08137429999999,2.6195468,4.707440918375929,Eric
72,2013-09-20 08:51:24+00:00,-62.01611530439779,50.080556,2.6201677000000005,1.4410065926289195,Eric
137,2013-09-20 10:06:39+00:00,-38.2529288829004,50.0813386,2.6195343,0.518844870842914,Eric
141,2013-09-20 11:21:40+00:00,-25.4520884912009,50.084878,2.6197904,0.478016736108685,Eric
140,2013-09-20 12:37:17+00:00,78.0990526273272,50.0847793,2.6191245,1.47787008901324,Eric
211,2013-09-20 13:51:55+00:00,-1.64595236161649,50.082814,2.6172544,2.08345866289687,Eric
138,2013-09-20 15:07:29+00:00,52.083683999769896,50.093618,2.5999751,2.32664995218447,Eric
132,2013-09-20 16:23:09+00:00,32.7581240611056,50.0816969,2.6199669,0.401621712560464,Eric
141,2013-09-20 17:38:05+00:00,61.474152242879,50.0863182,2.622317,2.12200377002493,Eric
103,2013-09-20 18:54:20+00:00,-93.5144281095868,50.1930252,2.73106,0.2236067977499789,Eric
103,2013-09-20 20:09:38+00:00,-77.3162155292932,50.192637700000006,2.7301717,0.0948683298050514,Eric
108,2013-09-20 21:54:57+00:00,-26.7479295014965,50.19264,2.7300888,0.379473319220205,Eric
110,2013-09-21 00:25:02+00:00,-140.335139033829,50.1929653,2.7307945,0.13,Eric
105,2013-09-21 02:55:09+00:00,-22.4456263879633,50.1919415,2.7319556,0.379473319220205,Eric
110,2013-09-21 04:10:13+00:00,-92.853408212971,50.1914655,2.7315916,0.760065786626395,Eric
211,2013-09-21 05:25:48+00:00,-163.292404603535,50.1273641,2.6436124,7.82059460655007,Eric
114,2013-09-21 06:40:46+00:00,-66.9055891713206,50.0745009,2.613723,5.35111203396079,Eric
112,2013-09-21 07:55:59+00:00,36.3086075225793,50.074375,2.6145331,4.173104360065779,Eric
138,2013-09-21 09:10:38+00:00,0.5638918207187479,50.0746729,2.6226786,2.34173012962638,Eric
133,2013-09-21 10:26:20+00:00,114.563802550376,50.068796500000005,2.6242511000000004,1.32280006047777,Eric
236,2013-09-21 11:41:03+00:00,-31.146275470251,50.0815148,2.6186926,10.0205588666501,Eric
137,2013-09-21 12:56:57+00:00,-107.94222844187,50.0932676,2.5951925,0.3624913792078371,Eric
720,2013-09-21 14:11:55+00:00,130.223122990752,50.0932719,2.5971265,4.7186862578476205,Eric
143,2013-09-21 15:26:56+00:00,134.724668206614,50.0922242,2.5944835,3.73001340480165,Eric
139,2013-09-21 16:42:35+00:00,71.86977641899429,50.0900889,2.6091491,1.38621787609308,Eric
128,2013-09-21 17:57:16+00:00,-179.168744762342,50.092872,2.6044568,0.0447213595499958,Eric
86,2013-09-21 19:13:02+00:00,-97.8092124212382,50.1916985,2.7310565,2.7432280255203,Eric
63,2013-09-21 20:28:13+00:00,-23.588645002197104,50.1917272,2.73128,2.32112041910798,Eric
118,2013-09-21 22:28:13+00:00,-60.84987950711661,50.1912544,2.7313943,0.559732078766261,Eric
113,2013-09-22 00:59:05+00:00,-27.3029050746998,50.1923657,2.7311855,0.1772004514666939,Eric
103,2013-09-22 03:14:20+00:00,-119.765331499303,50.1922901,2.7304593999999995,0.94339811320566,Eric
105,2013-09-22 04:29:00+00:00,36.119305550804,50.1922495,2.7306531,2.3571593073019104,Eric
146,2013-09-22 05:44:31+00:00,-127.686528006446,50.1524384,2.6777908,10.6334566346038,Eric
154,2013-09-22 06:59:59+00:00,-72.57891516987391,50.1050161,2.6039472000000004,0.0223606797749979,Eric
148,2013-09-22 08:15:24+00:00,-42.7196699288664,50.0969215,2.5647542000000003,0.4360045871318329,Eric
136,2013-09-22 09:31:23+00:00,-152.370288070111,50.0554907,2.5395813,1.00169855745129,Eric
107,2013-09-22 10:46:53+00:00,95.0523283482575,50.0301581,2.4759203,1.2523977004130902,Eric
84,2013-09-22 12:02:08+00:00,-21.1404591431226,50.0489539,2.4482266,0.0854400374531753,Eric
134,2013-09-22 13:17:17+00:00,32.3674363809794,50.0648789,2.416659,1.94435079139542,Eric
104,2013-09-22 14:33:02+00:00,-31.081302620321804,50.063066600000006,2.4656266,2.27844245044724,Eric
138,2013-09-22 15:48:28+00:00,1.01855207386104,50.0924582,2.5373217,2.06118897726531,Eric
37,2013-09-22 17:03:10+00:00,-61.856242687088205,50.0938738,2.5975319,2.5913895886184304,Eric
225,2013-09-22 18:18:23+00:00,45.9656980116863,50.1394971,2.6664033,10.4495980783952,Eric
103,2013-09-22 19:33:00+00:00,-64.22476405619899,50.1923438,2.7315612,0.29,Eric
106,2013-09-22 20:47:44+00:00,-32.1653155372098,50.192496000000006,2.7307703,0.370135110466435,Eric
100,2013-09-22 23:18:37+00:00,158.084634883306,50.1917923,2.7310822,0.8256512580987209,Eric
103,2013-09-23 01:48:07+00:00,-65.6423878609525,50.1912323,2.7316319,1.13216606555752,Eric
105,2013-09-23 03:33:17+00:00,-110.166162813648,50.1920179,2.731342,0.304138126514911,Eric
249,2013-09-23 04:48:31+00:00,-132.109677060699,50.180713700000005,2.7600295,1.00960388271837,Eric
133,2013-09-23 06:04:26+00:00,-103.776162711989,50.1403541,2.7685614,0.134536240470737,Eric
110,2013-09-23 07:20:28+00:00,-116.400758254314,50.1394147,2.7707245,2.5961509971494303,Eric
120,2013-09-23 08:35:12+00:00,-88.3986739751555,50.1541534,2.7647824,2.09442116108485,Eric
121,2013-09-23 09:50:37+00:00,-168.010830417222,50.1578777,2.749238,1.30942735575518,Eric
-113,2013-09-23 11:05:16+00:00,17.4767309170172,50.1573281,2.7501971000000003,1.19682914403017,Eric
132,2013-09-23 12:20:55+00:00,85.76330527058741,50.1553258,2.7705631,6.91393520363042,Eric
127,2013-09-23 13:35:59+00:00,-23.3964205976867,50.160642200000005,2.7911406000000003,10.2994077499631,Eric
102,2013-09-23 14:51:09+00:00,98.92546379660853,50.1530068,2.8055901000000003,0.17464249196573,Eric
257,2013-09-23 16:05:52+00:00,-12.5675973201931,50.15039829999999,2.7578059,3.61358547705738,Eric
170,2013-09-23 17:20:57+00:00,39.7352481305346,50.1565792,2.7647618,10.2670589751886,Eric
110,2013-09-23 18:36:12+00:00,151.63499467997,50.19201029999999,2.733722,0.509215082258961,Eric
105,2013-09-23 19:50:53+00:00,159.377737547982,50.1915423,2.7325376,0.367695526217005,Eric
101,2013-09-23 21:21:15+00:00,-49.292725827349,50.1984045,2.7376143,1.17834629884427,Eric
105,2013-09-23 23:51:40+00:00,-148.000439211731,50.198367600000005,2.7373347000000003,0.520096144957834,Eric
101,2013-09-24 02:22:09+00:00,-143.98505615646098,50.1984915,2.7376425,0.186010752377383,Eric
112,2013-09-24 03:52:30+00:00,-122.256348234623,50.193969200000005,2.7324322,0.254950975679639,Eric
107,2013-09-24 05:07:08+00:00,-170.217183109546,50.1936535,2.7337274,0.1627882059609969,Eric
145,2013-09-24 06:23:40+00:00,-10.4552999585525,50.0561739,2.7024826,1.2007497657713702,Eric
140,2013-09-24 07:39:57+00:00,-78.44131374463299,50.0533864,2.7043575,0.6965629906907199,Eric
188,2013-09-24 08:55:31+00:00,7.538236764480691,50.0530491,2.7055176,1.37317151150175,Eric
123,2013-09-24 10:11:35+00:00,173.859401605522,50.0185995,2.7184174,0.390512483795333,Eric
-107,2013-09-24 11:26:22+00:00,-130.706518701559,50.007718,2.7105928,0.536003731330296,Eric
127,2013-09-24 12:41:33+00:00,-51.575480735682895,50.00356179999999,2.7724165000000003,1.82258058806737,Eric
172,2013-09-24 13:56:39+00:00,-147.501992313965,50.014537700000005,2.7997975,2.06169832904817,Eric
223,2013-09-24 15:12:15+00:00,121.261951605927,50.0782039,2.8328506,0.408044115262063,Eric
113,2013-09-24 16:27:40+00:00,-66.67100992836929,50.0769627,2.8367557,1.73876392877239,Eric
109,2013-09-24 17:43:10+00:00,179.145231311842,50.1036512,2.8349221,0.6328506932918699,Eric
101,2013-09-24 18:58:21+00:00,14.6089258252163,50.192218100000005,2.7315504,0.635609943282828,Eric
109,2013-09-24 20:13:01+00:00,,50.1977705,2.7315779,,Eric
101,2013-09-24 21:58:36+00:00,-54.1867875818271,50.1985829,2.7373217,1.02303470126873,Eric
106,2013-09-25 00:28:32+00:00,-171.447234405307,50.1985698,2.7373146,0.120415945787923,Eric
106,2013-09-25 02:58:21+00:00,29.1315533297764,50.1985443,2.7372977,0.2236067977499789,Eric
102,2013-09-25 04:13:00+00:00,35.723196092934,50.1987187,2.7374015,1.5618578680533002,Eric
110,2013-09-25 05:43:24+00:00,-165.844054353597,50.1706468,2.7600365,0.27459060435492,Eric
124,2013-09-25 07:14:00+00:00,,50.1290078,2.8188265,,Eric
110,2013-09-25 08:31:18+00:00,-36.5632832658215,50.0060316,2.756467,0.5903388857258179,Eric
266,2013-09-25 09:46:20+00:00,-122.942014644655,50.0050736,2.7551089,0.517880295048962,Eric
-157,2013-09-25 11:01:32+00:00,-28.1349025020232,50.0036888,2.759405,0.7984985911070849,Eric
109,2013-09-25 12:17:02+00:00,-154.840907042122,50.0040489,2.7516451,0.272946881279124,Eric
116,2013-09-25 13:32:13+00:00,65.2807305150848,50.003361600000005,2.7535571,1.01788997440784,Eric
129,2013-09-25 15:02:26+00:00,-89.8273116428012,50.0029383,2.7574964,4.47294086703591,Eric
133,2013-09-25 16:18:52+00:00,127.929265466499,50.0034416,2.7575483,0.849058301885094,Eric
267,2013-09-25 17:34:37+00:00,4.544628845468861,50.0880821,2.7675074,10.6352856097051,Eric
111,2013-09-25 18:49:33+00:00,-48.21574810696711,50.190897,2.7315488,1.2842507543311,Eric
106,2013-09-25 20:04:38+00:00,125.505756484943,50.1911249,2.7315578,0.0921954445729289,Eric
110,2013-09-25 21:49:45+00:00,-29.541524483453895,50.1918516,2.7321171000000004,0.854458893101359,Eric
105,2013-09-26 00:19:41+00:00,-104.288748049122,50.1918882,2.7316054,0.22,Eric
105,2013-09-26 02:49:49+00:00,-60.0302325896488,50.1910519,2.7339017999999995,1.93297697865236,Eric
107,2013-09-26 04:05:39+00:00,34.7327527303157,50.1910037,2.7338813,0.5331041174104739,Eric
124,2013-09-26 05:20:14+00:00,24.7429836223782,50.1553336,2.7572545,3.4132975258538503,Eric
132,2013-09-26 06:50:37+00:00,126.779116400757,50.1541112,2.6836116000000003,1.49482440440341,Eric
140,2013-09-26 08:05:22+00:00,178.534310803081,50.1540971,2.6834922000000003,2.13459598050779,Eric
147,2013-09-26 09:21:02+00:00,154.54840661694402,50.1614099,2.6731228,0.0781024967590666,Eric
148,2013-09-26 10:36:28+00:00,56.125666685275,50.1474431,2.6402007000000003,2.28019735987918,Eric
209,2013-09-26 11:51:10+00:00,146.959137832013,50.1449436,2.6430559,1.96977156035922,Eric
141,2013-09-26 13:07:25+00:00,-114.150215685927,50.1423738,2.6201207,0.214009345590327,Eric
159,2013-09-26 14:22:27+00:00,16.302445786139298,50.1614406,2.6078734,0.0538516480713449,Eric
153,2013-09-26 15:38:04+00:00,11.3950053525971,50.192613,2.5862972,1.75262660027742,Eric
151,2013-09-26 16:52:45+00:00,153.858475722623,50.1896723,2.6066578,0.502095608425328,Eric
105,2013-09-26 18:08:37+00:00,-101.697846867599,50.19304520000001,2.7341761000000004,0.110453610171873,Eric
78,2013-09-26 19:23:56+00:00,80.33375625526651,50.2867454,2.8180142000000004,0.240208242989286,Eric
80,2013-09-26 20:39:33+00:00,17.9418436163712,50.2865381,2.8170915,0.6493843238021689,Eric
77,2013-09-26 22:55:24+00:00,132.311536979939,50.2882183,2.8175118,0.114017542509914,Eric
69,2013-09-27 01:25:18+00:00,-52.7244761267089,50.2881308,2.8170966,1.14690888914508,Eric
82,2013-09-27 03:26:09+00:00,134.899508489205,50.2880656,2.8176381,0.127279220613579,Eric
81,2013-09-27 04:40:45+00:00,-60.18672926165029,50.287954,2.8172072,0.724223722339996,Eric
81,2013-09-27 05:55:51+00:00,47.519862776463,50.2286282,2.7636814,0.734982993000518,Eric
100,2013-09-27 07:11:57+00:00,-100.449694380458,50.2210179,2.7736235,0.386005181312376,Eric
107,2013-09-27 08:26:37+00:00,66.0628869893336,50.1703204,2.7942158,1.59289045448832,Eric
113,2013-09-27 09:43:08+00:00,-84.35205711639529,50.068812,2.8006234,0.233452350598575,Eric
114,2013-09-27 10:57:51+00:00,62.8683836194953,50.076818,2.8253186,0.997045635866283,Eric
115,2013-09-27 12:14:01+00:00,-122.664186752307,50.0780593,2.824832,0.104403065089106,Eric
207,2013-09-27 13:28:46+00:00,-165.985587693421,50.0691808,2.8154681,1.64939382804714,Eric
283,2013-09-27 14:43:27+00:00,-127.157616945379,50.0104016,2.8539963,13.9755965883393,Eric
117,2013-09-27 15:59:13+00:00,-22.921208159269,49.9951877,2.850468,0.787718223732319,Eric
119,2013-09-27 17:14:33+00:00,150.04842330744302,49.9960368,2.8495013,0.166433169770932,Eric
109,2013-09-27 18:31:26+00:00,-17.1121864221684,50.198916100000005,2.7317583,0.4143669871020129,Eric
105,2013-09-27 19:46:38+00:00,-23.121337432316498,50.1982647,2.7324052000000005,0.237697286480094,Eric
144,2013-09-27 21:17:18+00:00,92.7389801281315,50.19895,2.7350611,8.25576768083986,Eric
65,2013-09-27 23:47:14+00:00,-21.052347773722,50.2874341,2.8176118,4.74140274602359,Eric
77,2013-09-28 02:46:54+00:00,-51.96995939643251,50.287489,2.817956,0.7864477096412701,Eric
79,2013-09-28 04:02:37+00:00,101.56684975475,50.28746339999999,2.8180658,1.5072159765607602,Eric
148,2013-09-28 05:18:07+00:00,-101.462300207516,50.2626308,2.7544493,14.6832183120731,Eric
103,2013-09-28 06:34:09+00:00,-132.76356332962,50.2341068,2.7207882000000003,0.524785670536077,Eric
151,2013-09-28 07:48:47+00:00,34.2033118280144,50.1749723,2.6357499,1.03817146945965,Eric
161,2013-09-28 09:03:24+00:00,-69.5527519778745,50.17268370000001,2.5959519,0.138924439894498,Eric
164,2013-09-28 10:19:24+00:00,64.0670169510484,50.17165429999999,2.5959659,0.53160135440008,Eric
153,2013-09-28 11:34:04+00:00,76.3469079586585,50.1692278,2.5719765,2.2881652038259803,Eric
143,2013-09-28 13:07:26+00:00,175.36317870896198,50.1231169,2.6183263,0.963016095400279,Eric
178,2013-09-28 14:22:15+00:00,-60.1314328032197,50.1231549,2.6181925,8.98136960602335,Eric
134,2013-09-28 15:53:45+00:00,44.3419152846146,50.12223579999999,2.6187342,7.43775503764409,Eric
140,2013-09-28 17:10:21+00:00,100.812165802804,50.1232664,2.6192078,1.2791403363196698,Eric
106,2013-09-28 18:25:00+00:00,163.212266475194,50.199413,2.7312328,0.259615099714943,Eric
28,2013-09-28 19:39:47+00:00,88.39748384541109,50.197183,2.7328811,3.59961109010404,Eric
106,2013-09-28 21:24:55+00:00,115.249502160705,50.1911081,2.7339219,1.22441822920112,Eric
102,2013-09-28 23:54:53+00:00,51.8621263813286,50.1913102,2.7339591,0.284253408071038,Eric
98,2013-09-29 02:24:46+00:00,11.9335985965907,50.1912499,2.7340863,3.33096082234541,Eric
102,2013-09-29 03:54:54+00:00,-169.260377690624,50.1941764,2.733009,0.4071854614300471,Eric
102,2013-09-29 05:09:33+00:00,162.897981434454,50.1912287,2.734061,0.891403387922662,Eric
108,2013-09-29 06:25:49+00:00,-53.767966767774105,50.0671133,2.7582536,0.6850547423381579,Eric
147,2013-09-29 07:41:16+00:00,-5.84299951260904,50.0438948,2.7782959,0.0223606797749979,Eric
113,2013-09-29 08:57:09+00:00,128.607339798977,49.9059124,2.6813641,9.62412073905975,Eric
65,2013-09-29 10:13:10+00:00,67.5441303488501,49.9000112,2.6198892000000003,1.87523331881662,Eric
65,2013-09-29 11:29:17+00:00,173.31684867389302,49.9001662,2.6146974,0.111803398874989,Eric
52,2013-09-29 12:44:40+00:00,-10.0668864106785,49.9007342,2.6212063,7.76123701480634,Eric
96,2013-09-29 13:59:58+00:00,157.092167353782,49.9421046,2.648776,5.408003328401341,Eric
99,2013-09-29 15:15:25+00:00,-86.19345725775351,49.9371995,2.6098344,1.98728457952051,Eric
81,2013-09-29 16:31:06+00:00,70.33371009089811,49.93855070000001,2.6098048,4.54854921925662,Eric
136,2013-09-29 18:03:08+00:00,-125.551828526521,50.1666143,2.7061535,0.152970585407784,Eric
273,2013-09-29 19:17:50+00:00,112.705261940113,50.1977136,2.7301185,3.47351407079344,Eric
312,2013-09-29 20:32:29+00:00,95.8755189342004,50.197278,2.7300839,1.3200378782444098,Eric
113,2013-09-29 22:48:12+00:00,165.69287125671002,50.1987532,2.7325059,0.0806225774829855,Eric
110,2013-09-30 01:18:09+00:00,-120.774669245869,50.1984336,2.7323146,0.184390889145858,Eric
103,2013-09-30 03:18:57+00:00,-13.4668759778852,50.1986755,2.7325963,0.304138126514911,Eric
117,2013-09-30 04:33:43+00:00,-65.2410900249959,50.1985378,2.7321566,1.19473846510439,Eric
108,2013-09-30 05:49:21+00:00,160.495665857453,50.0612995,2.8276415,5.1386087611337,Eric
118,2013-09-30 07:05:33+00:00,-58.6649647042133,49.99571160000001,2.8206558,3.93970811101533,Eric
89,2013-09-30 08:21:02+00:00,-0.807698080232098,49.9813469,2.839378,0.170293863659264,Eric
71,2013-09-30 09:35:45+00:00,-35.867561505093896,49.9827566,2.838837,1.98040399918804,Eric
-533,2013-09-30 10:50:54+00:00,-178.57512826679502,49.98125039999999,2.8408224,0.11,Eric
84,2013-09-30 12:06:39+00:00,122.642181481626,49.9824361,2.837762,0.252388589282479,Eric
123,2013-09-30 13:21:36+00:00,0.326830093407266,49.9948746,2.8201731,7.95726711880404,Eric
116,2013-09-30 14:37:01+00:00,-30.7837447631815,49.9967377,2.820869,0.962081077664455,Eric
-10,2013-09-30 15:51:42+00:00,28.881043123133804,49.9943706,2.8256142000000004,0.91438503924769,Eric
119,2013-09-30 17:08:03+00:00,-91.7489204843413,50.087390500000005,2.864541,0.290688837074973,Eric
111,2013-09-30 18:23:19+00:00,-51.28341944615789,50.1986675,2.7317503,1.1322543883774498,Eric
104,2013-09-30 19:38:05+00:00,81.3627305946053,50.1986314,2.7324801,1.56722685020389,Eric
113,2013-09-30 20:53:16+00:00,117.365487813714,50.19870220000001,2.7323779,0.290172362570938,Eric
109,2013-09-30 23:22:38+00:00,-63.617287244810896,50.1982317,2.7322959,1.71046777227751,Eric
108,2013-10-01 01:52:30+00:00,-79.2889327006788,50.1985163,2.732316,0.254950975679639,Eric
-45,2013-10-01 03:37:32+00:00,136.33146557809098,50.1983278,2.7306299,0.281602556806574,Eric
133,2013-10-01 04:52:45+00:00,-150.369761924749,50.1984273,2.7322645,13.9889170417156,Eric
155,2013-10-01 06:08:08+00:00,-127.041617025769,50.148790000000005,2.8044877999999995,11.8413597192214,Eric
130,2013-10-01 07:23:59+00:00,56.7163365582986,50.0482644,2.8323772000000003,8.84244875585943,Eric
90,2013-10-01 08:39:42+00:00,-118.456328708737,50.0477294,2.8459959,2.0984756372186,Eric
119,2013-10-01 09:54:57+00:00,151.048961934874,50.0413065,2.8221451,1.48660687473185,Eric
135,2013-10-01 11:09:33+00:00,-70.4985653506961,50.0028208,2.7896274,2.95967903665245,Eric
124,2013-10-01 12:24:48+00:00,161.273231277196,50.0040972,2.7888072,0.448218696620299,Eric
134,2013-10-01 13:40:12+00:00,10.1552505235963,50.0030073,2.7877854,0.251793566240283,Eric
135,2013-10-01 14:55:25+00:00,173.35803487415,50.0038287,2.7876791,0.9321480569094158,Eric
506,2013-10-01 16:10:09+00:00,42.0813805657131,49.9813636,2.767023200000001,0.5800862004909271,Eric
283,2013-10-01 17:25:40+00:00,5.3282495503605,50.0998385,2.7861135,10.3244418735349,Eric
134,2013-10-01 18:41:11+00:00,8.29384871616481,50.1928731,2.7327926,7.727386362800809,Eric
109,2013-10-01 19:56:35+00:00,149.099688991792,50.1979845,2.7321901,0.3008321791298259,Eric
119,2013-10-01 21:27:04+00:00,-75.08461234890801,50.1983696,2.7324368,0.290688837074973,Eric
108,2013-10-01 23:57:02+00:00,-64.45319799494371,50.1984558,2.7322863,0.1565247584249849,Eric
118,2013-10-02 02:57:17+00:00,-104.233238929999,50.199436600000006,2.7316162,0.389101529166874,Eric
114,2013-10-02 04:12:36+00:00,-18.6720670364987,50.1988398,2.7313873,0.2158703314492289,Eric
79,2013-10-02 05:27:10+00:00,154.828090542832,50.2199565,2.7868089,1.05361283211624,Eric
123,2013-10-02 06:42:21+00:00,-115.231109662226,50.0810752,2.7457516,1.26063476074555,Eric
149,2013-10-02 07:57:49+00:00,-157.161340913685,50.0458474,2.7228081000000004,0.12,Eric
109,2013-10-02 09:12:45+00:00,172.82425225750902,50.0065794,2.7536929,0.197989898732233,Eric
116,2013-10-02 10:28:14+00:00,-173.77658186882098,50.0020016,2.7514958,0.19313207915828,Eric
129,2013-10-02 11:59:28+00:00,-57.857075030026,50.0006463,2.7886711,2.5230140705117003,Eric
241,2013-10-02 13:14:24+00:00,-52.5183037595347,49.9992524,2.7978473,2.53001976276866,Eric
125,2013-10-02 14:29:36+00:00,-121.869487755306,49.9982195,2.7951253,0.1,Eric
146,2013-10-02 15:44:12+00:00,53.9155125869741,49.9984677,2.7927098,1.6292943257742,Eric
213,2013-10-02 16:59:26+00:00,17.6858980941915,50.1130336,2.8310157000000005,14.095123270124304,Eric
-72,2013-10-02 18:14:12+00:00,2.23344836647179,50.1980231,2.7337859,1.66012047755577,Eric
81,2013-10-02 19:29:06+00:00,169.061827795678,50.28743970000001,2.8177279,0.7912016177940991,Eric
81,2013-10-02 20:44:28+00:00,-2.34784149043755,50.2874072,2.8177689,0.270739727413618,Eric
81,2013-10-02 22:58:55+00:00,-95.5930061333204,50.2874948,2.8172741,0.219317121994613,Eric
77,2013-10-03 01:29:07+00:00,-166.618031377072,50.2877435,2.8175408,0.142126704035519,Eric
71,2013-10-03 03:29:18+00:00,-133.263134318507,50.2883179,2.8177779,0.752396172239067,Eric
72,2013-10-03 04:43:56+00:00,-39.285538697002,50.2883368,2.8178781,0.0447213595499958,Eric
87,2013-10-03 05:59:25+00:00,157.974234368676,50.2484662,2.743555,1.4217243052012605,Eric
136,2013-10-03 07:14:53+00:00,94.0759562890222,50.2096406,2.6083628,0.452216762183801,Eric
142,2013-10-03 08:30:57+00:00,-128.55866855527398,50.2162678,2.5946627,0.111803398874989,Eric
125,2013-10-03 09:46:07+00:00,141.787199391011,50.2150365,2.5906826,9.38818938880123,Eric
199,2013-10-03 11:01:38+00:00,-38.0258646765755,50.2182437,2.5785266,15.1465672678663,Eric
162,2013-10-03 12:16:45+00:00,-169.771464580002,50.201103,2.5456011000000003,0.9726767191621272,Eric
176,2013-10-03 13:31:25+00:00,-152.243385904627,50.198640000000005,2.5435236,10.1807710906395,Eric
169,2013-10-03 14:46:21+00:00,129.924041737818,50.1961701,2.4692874,0.284253408071038,Eric
163,2013-10-03 16:01:36+00:00,166.38260959299802,50.1963318,2.4695837000000003,1.11,Eric
147,2013-10-03 17:16:47+00:00,179.929117015129,50.1958872,2.5666809,1.7922611416866698,Eric
237,2013-10-03 18:31:58+00:00,-63.04217447853289,50.2868063,2.818893,3.28671568590896,Eric
80,2013-10-03 19:46:56+00:00,159.658048415005,50.2873706,2.8177083,1.85237685150727,Eric
67,2013-10-03 21:17:30+00:00,42.2336626578859,50.2874429,2.8177733,4.674120238076889,Eric
83,2013-10-03 23:47:13+00:00,-40.0777545821752,50.287924100000005,2.8177602000000004,4.50071105493343,Eric
77,2013-10-04 02:18:39+00:00,-127.589995506447,50.28777,2.818032,0.566038867923396,Eric
87,2013-10-04 03:49:18+00:00,-99.5530293081197,50.2877404,2.81814,0.654599113962126,Eric
80,2013-10-04 05:04:29+00:00,-126.320936717322,50.2874648,2.8176597,0.111803398874989,Eric
0,2013-10-04 06:35:24+00:00,-10.8988296216551,50.2392018,2.7393026000000003,7.44879184834695,Eric
85,2013-10-04 07:51:38+00:00,-141.390130580423,50.2382831,2.7494477,0.170293863659264,Eric
91,2013-10-04 09:08:13+00:00,2.95801241523044,50.2388643,2.7442629000000003,1.0301941564579,Eric
702,2013-10-04 10:22:54+00:00,61.6114613883146,50.2380225,2.7371128,0.319061122670876,Eric
104,2013-10-04 11:38:56+00:00,164.268909562305,50.2294629,2.7296939,0.502891638427206,Eric
85,2013-10-04 12:54:39+00:00,-155.544113953609,50.2390666,2.7313159,0.3342154993413679,Eric
190,2013-10-04 14:09:22+00:00,-151.38292551516,50.1552478,2.7180041,5.43250402668972,Eric
124,2013-10-04 15:24:30+00:00,-44.8056235700383,50.1215893,2.6878743,2.56943573572098,Eric
151,2013-10-04 16:39:10+00:00,89.45193180472229,50.133604,2.6582467,8.968952001209509,Eric
105,2013-10-04 17:56:29+00:00,45.116140039794296,50.1982423,2.7299738,1.2477980605851298,Eric
110,2013-10-04 19:11:09+00:00,100.994742320968,50.198219,2.7305657,1.04484448603608,Eric
110,2013-10-04 20:41:46+00:00,142.974829906284,50.1991597,2.7309084,1.1421471008587298,Eric
122,2013-10-04 22:57:18+00:00,-87.57560191320749,50.1991116,2.7313138,0.273130005674953,Eric
83,2013-10-05 01:27:10+00:00,-58.3333161779152,50.288461,2.8175257,1.29189782877749,Eric
75,2013-10-05 03:27:25+00:00,125.651303218763,50.287802500000005,2.8181755,1.96290600895713,Eric
81,2013-10-05 04:42:38+00:00,-41.9045765083302,50.2878502,2.8181624,0.518555686498567,Eric
